# Matter power spectrum P(k) at redshift z=3
# for k=9.67645e-06 to 1.4771 h/Mpc,
# number of wavenumbers equal to 604
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.676454560645e-06       6.762119515203e+00 
       2.218173623275e-05       1.508609041121e+01 
       3.472729243750e-05       2.327440253054e+01 
       4.734493038587e-05       3.141003909115e+01 
       6.006694358053e-05       3.953993234899e+01 
       7.292638327492e-05       4.769927371377e+01 
       8.595733801073e-05       5.591819185385e+01 
       9.919522475825e-05       6.422445988487e+01 
       1.126770952117e-04       7.264487185360e+01 
       1.264419608229e-04       8.120606999290e+01 
       1.405311401704e-04       8.993511483386e+01 
       1.549886322359e-04       9.885992564057e+01 
       1.698615190494e-04       1.080096534321e+02 
       1.852004009300e-04       1.174150196863e+02 
       2.010598671150e-04       1.271086393592e+02 
       2.174990038539e-04       1.371253389114e+02 
       2.345819409227e-04       1.475024750922e+02 
       2.523784358456e-04       1.582802566295e+02 
       2.709644927052e-04       1.695020678318e+02 
       2.904230090430e-04       1.812147898818e+02 
       3.108444397461e-04       1.934691119479e+02 
       3.323274606641e-04       2.063198198606e+02 
       3.549796067170e-04       2.198260448025e+02 
       3.789178491725e-04       2.340514480903e+02 
       4.042690644681e-04       2.490643107022e+02 
       4.311703325610e-04       2.649374878910e+02 
       4.597689868968e-04       2.817481805724e+02 
       4.902223219699e-04       2.995774671483e+02 
       5.226968503502e-04       3.185095336222e+02 
       5.573669924221e-04       3.386305386055e+02 
       5.944130836661e-04       3.600270561004e+02 
       6.340186018695e-04       3.827840562264e+02 
       6.763665561373e-04       4.069824155247e+02 
       7.216350454977e-04       4.326959959550e+02 
       7.699920879626e-04       4.599883940831e+02 
       8.215899352840e-04       4.889095336038e+02 
       8.765592099082e-04       5.194923441461e+02 
       9.350033058230e-04       5.517498213663e+02 
       9.969935561617e-04       5.856727800806e+02 
       1.062565662056e-03       6.212285797712e+02 
       1.131717785673e-03       6.583610162711e+02 
       1.204410541795e-03       6.969914450669e+02 
       1.280568904606e-03       7.370210543755e+02 
       1.360085822784e-03       7.783340713283e+02 
       1.442827152378e-03       8.208015909907e+02 
       1.477104874446e-03       8.382397951123e+02 
       1.528637407072e-03       8.642856821511e+02 
       1.617345802212e-03       9.086434456314e+02 
       1.708772122990e-03       9.537307653525e+02 
       1.802732053648e-03       9.994055769845e+02 
       1.899041733311e-03       1.045530396080e+03 
       1.997521428641e-03       1.091972940343e+03 
       2.097998316112e-03       1.138612965872e+03 
       2.200308439700e-03       1.185337685703e+03 
       2.304297953096e-03       1.232044180176e+03 
       2.409823774050e-03       1.278639521477e+03 
       2.516753779048e-03       1.325040577270e+03 
       2.624966655699e-03       1.371173571472e+03 
       2.734351513639e-03       1.416973479840e+03 
       2.844807336224e-03       1.462383332875e+03 
       2.956242337432e-03       1.507353487778e+03 
       3.068573272491e-03       1.551840915885e+03 
       3.181724737413e-03       1.595808534515e+03 
       3.295628481889e-03       1.639224595743e+03 
       3.410222751719e-03       1.682062132038e+03 
       3.525451670654e-03       1.724298451672e+03 
       3.641264666990e-03       1.765914675107e+03 
       3.757615947004e-03       1.806895305856e+03 
       3.874464015096e-03       1.847227833273e+03 
       3.991771239042e-03       1.886902368168e+03 
       4.109503457881e-03       1.925911313688e+03 
